video_id,author_id,video_type,upload_type,music_type
6567,8073302,NORMAL,Web,9
6568,6140846,NORMAL,Web,9
6569,6785566,NORMAL,ShortImport,9
6570,7589466,NORMAL,ShortImport,9
6571,739739,NORMAL,Kmovie,9
6572,1870254,NORMAL,LongImport,4
6573,7469878,NORMAL,ShortImport,9
6574,8060385,NORMAL,LongImport,9
6575,8294990,NORMAL,LongPicture,8
6576,1889062,NORMAL,ShortImport,4
6577,5661808,NORMAL,Web,9
6578,6327439,NORMAL,LongImport,9
6579,8218654,NORMAL,Kmovie,9
6580,4854468,NORMAL,LongImport,9
6581,7279037,NORMAL,LongImport,9
6582,8112843,NORMAL,Web,9
6583,2240829,NORMAL,LongImport,9
6584,8225971,NORMAL,LongImport,9
6585,4397190,NORMAL,LongImport,9
6586,6980750,NORMAL,LongImport,9
6587,6165283,NORMAL,LongImport,9
6588,7769275,NORMAL,LongImport,9
6589,1438963,NORMAL,LongPicture,4
6590,6465922,NORMAL,Web,9
6591,7578410,NORMAL,Kmovie,9
6592,6922541,NORMAL,Web,9
6593,2513290,NORMAL,Kmovie,9
6594,6605979,NORMAL,ShortImport,9
6595,336275,NORMAL,LongImport,9
6596,8184253,NORMAL,Web,9
6597,3848030,NORMAL,ShortImport,9
6598,5918171,NORMAL,Web,9
6599,7718281,NORMAL,LongImport,9
6600,450469,NORMAL,Web,9
6601,725300,NORMAL,LongImport,9
6602,865207,NORMAL,LongImport,9
6603,1845458,NORMAL,LongImport,9
6604,7499748,NORMAL,Web,9
6605,5448857,NORMAL,ShortImport,9
6606,8213095,NORMAL,ShortImport,9
6607,8658379,NORMAL,Web,9
6608,6087897,NORMAL,ShortImport,9
6609,5389266,NORMAL,LongImport,9
6610,6849058,NORMAL,Web,9
6611,3215768,NORMAL,LongPicture,4
6612,5227887,NORMAL,ShortImport,9
6613,7516025,NORMAL,ShortImport,9
6614,7926925,NORMAL,LongPicture,9
6615,6995362,NORMAL,LongPicture,4
6616,5273239,NORMAL,LongImport,9
6617,5312158,NORMAL,Kmovie,9
6618,1031711,NORMAL,ShortImport,4
6619,7115719,NORMAL,LongImport,9
6620,4128297,NORMAL,LongImport,9
6621,7068816,NORMAL,Web,9
6622,6063081,NORMAL,Kmovie,9
6623,6760460,NORMAL,LongImport,9
6624,5676910,NORMAL,LongImport,9
6625,4854056,NORMAL,LongImport,9
6626,6096218,NORMAL,Web,9
6627,2684981,NORMAL,ShortImport,4
6628,6595572,NORMAL,Web,9
6629,5695448,NORMAL,LongPicture,9
6630,2365948,NORMAL,Kmovie,7
6631,244830,NORMAL,ShortImport,9
6632,6941234,NORMAL,FollowShoot,9
6633,7316101,NORMAL,ShortImport,9
6634,31174,NORMAL,Kmovie,9
6635,6516991,NORMAL,ShortImport,4
6636,6231539,NORMAL,Web,9
6637,1725676,NORMAL,ShortImport,9
6638,4285552,NORMAL,Web,9
6639,8326357,NORMAL,Web,9
6640,95368,NORMAL,PictureSet,8
6641,8357818,NORMAL,LongImport,9
6642,6958224,NORMAL,LongImport,9
6643,7278629,NORMAL,ShortImport,9
6644,8150303,AD,UNKNOWN,
6645,6868628,NORMAL,Kmovie,9
6646,7079827,NORMAL,LongImport,9
6647,751388,NORMAL,Kmovie,9
6648,6907980,NORMAL,LongImport,9
6649,8552953,NORMAL,LongImport,9
6650,779727,NORMAL,LongImport,9
6651,7562675,NORMAL,Web,9
6652,8044812,NORMAL,Web,9
6653,5882872,NORMAL,Web,9
6654,8270867,NORMAL,Web,9
6655,5315862,NORMAL,Web,9
6656,1858538,NORMAL,LongImport,9
6657,7297762,NORMAL,LongImport,9
6658,8152439,NORMAL,Web,9
6659,4774921,NORMAL,Kmovie,9
6660,49434,NORMAL,LongImport,9
6661,6538185,NORMAL,ShareFromOtherApp,
6662,8257608,NORMAL,LongImport,9
6663,5778994,NORMAL,ShortImport,9
6664,7048428,NORMAL,Web,9
6665,942542,NORMAL,LongImport,9
6666,763742,NORMAL,Web,9
6667,5377329,NORMAL,Kmovie,4
6668,5788929,NORMAL,LongImport,9
6669,7643727,NORMAL,Web,9
6670,2277248,NORMAL,LongImport,9
6671,5100370,NORMAL,Web,9
6672,792065,NORMAL,Kmovie,9
6673,4609793,NORMAL,Web,9
6674,8337375,NORMAL,Web,9
6675,7823824,NORMAL,Web,9
6676,2306992,NORMAL,Kmovie,9
6677,8127004,NORMAL,Kmovie,9
6678,113729,NORMAL,ShortImport,9
6679,7118847,NORMAL,LongImport,9
6680,6832218,NORMAL,LongImport,9
6681,4006327,NORMAL,Web,
6682,8263977,NORMAL,LongImport,9
6683,6958097,NORMAL,Kmovie,9
6684,8308720,NORMAL,Web,9
6685,7048760,NORMAL,Web,9
6686,7618001,NORMAL,LongImport,9
6687,611780,NORMAL,ShortImport,9
6688,166622,NORMAL,ShortImport,9
6689,7569564,NORMAL,Web,9
6690,7701743,NORMAL,Kmovie,9
6691,5224005,NORMAL,LongImport,9
6692,7030831,NORMAL,PictureSet,9
6693,257090,NORMAL,Kmovie,9
6694,764815,NORMAL,Web,9
6695,64491,NORMAL,Kmovie,9
6696,6623069,NORMAL,Web,9
6697,8151618,NORMAL,ShortImport,9
6698,8666337,NORMAL,LongImport,9
6699,7275544,NORMAL,ShareFromOtherApp,
6700,367929,NORMAL,Web,9
6701,6588206,NORMAL,LongImport,9
6702,3601093,NORMAL,LongImport,9
6703,456692,NORMAL,LongImport,9
6704,8265510,NORMAL,ShareFromOtherApp,9
6705,6797027,NORMAL,LongImport,9
6706,878048,NORMAL,LongImport,9
6707,2160765,NORMAL,LongImport,9
6708,8682473,NORMAL,LongImport,9
6709,6148975,NORMAL,ShortImport,9
6710,5565980,NORMAL,LongImport,9
6711,6927675,NORMAL,Web,9
6712,6590039,NORMAL,Web,9
6713,2196901,NORMAL,LongImport,9
6714,5235675,NORMAL,Web,9
6715,3028570,NORMAL,ShortImport,4
6716,5371845,NORMAL,ShortImport,
6717,6081165,NORMAL,LongImport,9
6718,6303291,NORMAL,LongImport,9
6719,740134,NORMAL,Web,9
6720,5150107,NORMAL,LongImport,9
6721,154475,NORMAL,Web,9
6722,6757297,NORMAL,Web,9
6723,416892,NORMAL,LongImport,9
6724,6660862,NORMAL,Web,9
6725,6688358,NORMAL,Kmovie,9
6726,2069504,NORMAL,LongImport,9
6727,5802877,NORMAL,Web,9
6728,7263610,AD,UNKNOWN,
6729,7815493,NORMAL,Web,9
6730,6801074,NORMAL,ShortImport,9
6731,1777231,NORMAL,LongCamera,9
6732,1197470,NORMAL,LongImport,9
6733,6288720,NORMAL,ShortImport,9
6734,7752274,NORMAL,Web,9
6735,6094406,NORMAL,PictureSet,4
6736,6850093,NORMAL,Web,9
6737,8042971,NORMAL,LongImport,9
6738,7327654,NORMAL,LongImport,9
6739,7523944,NORMAL,Kmovie,9
6740,4595691,NORMAL,LongImport,9
6741,7643727,NORMAL,Web,9
6742,2760477,NORMAL,Kmovie,9
6743,6366530,NORMAL,Web,9
6744,8656224,NORMAL,Web,9
6745,8127004,NORMAL,Kmovie,4
6746,2909927,NORMAL,Kmovie,4
6747,4668576,NORMAL,LongImport,9
6748,7738782,NORMAL,Web,9
6749,253951,NORMAL,LongPicture,9
6750,7449234,NORMAL,LongImport,9
6751,7540092,NORMAL,Kmovie,4
6752,7355523,NORMAL,LongImport,9
6753,5632470,NORMAL,Kmovie,9
6754,6394508,NORMAL,LongImport,4
6755,8565909,NORMAL,Kmovie,9
6756,7629052,NORMAL,LongImport,9
6757,5976226,NORMAL,Web,9
6758,30863,NORMAL,LongImport,9
6759,2798899,NORMAL,Kmovie,9
6760,6542896,NORMAL,LongImport,9
6761,3423190,NORMAL,Web,9
6762,7207855,NORMAL,LongImport,9
6763,7266324,NORMAL,Web,9
6764,6366560,NORMAL,LongImport,9
6765,3159816,NORMAL,LongImport,9
6766,8285296,NORMAL,LongImport,9
6767,8032153,NORMAL,Web,9
6768,6969935,NORMAL,Web,9
6769,7633675,NORMAL,LongImport,9
6770,4651417,NORMAL,LongImport,9
6771,3702381,NORMAL,Web,9
6772,8550461,NORMAL,LongImport,9
6773,7215033,NORMAL,LongImport,9
6774,4954987,NORMAL,Kmovie,9
6775,8724243,NORMAL,Web,9
6776,7136595,NORMAL,Web,9
6777,4566289,NORMAL,LongImport,9
6778,2497643,NORMAL,ShortImport,9
6779,7236879,AD,UNKNOWN,
6780,7427086,NORMAL,ShortImport,4
6781,6770824,NORMAL,Web,9
6782,3443174,NORMAL,Web,9
6783,5896810,NORMAL,Web,9
6784,3878860,NORMAL,LongImport,9
6785,2514420,NORMAL,Kmovie,9
6786,8071579,NORMAL,LongImport,9
6787,8378745,NORMAL,Web,9
6788,5215409,NORMAL,Web,9
6789,7334461,NORMAL,Web,9
6790,5099899,NORMAL,LongImport,9
6791,5476025,NORMAL,PictureSet,9
6792,4844803,NORMAL,ShortImport,9
6793,6567944,NORMAL,Web,9
6794,6648018,NORMAL,LongImport,9
6795,2413068,NORMAL,Web,9
6796,4305886,NORMAL,ShortImport,
6797,7976617,NORMAL,Web,9
6798,2605620,NORMAL,Web,9
6799,4653475,NORMAL,Web,9
6800,5546304,AD,UNKNOWN,
6801,6685677,NORMAL,Web,9
6802,7379527,NORMAL,Web,9
6803,380758,NORMAL,Kmovie,9
6804,7135255,NORMAL,ShortImport,9
6805,7363236,NORMAL,LongImport,9
6806,909536,NORMAL,LongImport,9
6807,2941872,NORMAL,LongImport,9
6808,8323388,NORMAL,Web,9
6809,6442818,NORMAL,Kmovie,9
6810,1326811,NORMAL,LongImport,9
6811,4824315,NORMAL,LongImport,9
6812,5022315,NORMAL,LongImport,9
6813,2495875,NORMAL,LongImport,4
6814,3984032,NORMAL,Web,
6815,6407215,NORMAL,Web,9
6816,333794,NORMAL,Web,9
6817,1972220,NORMAL,LongImport,9
6818,325360,NORMAL,Web,9
6819,2273,NORMAL,LongImport,9
6820,590538,NORMAL,LongImport,9
6821,7789328,NORMAL,Web,9
6822,8004211,NORMAL,LongImport,9
6823,7952431,NORMAL,PictureSet,4
6824,8288539,NORMAL,Kmovie,9
6825,5221073,NORMAL,Web,4
6826,1230475,NORMAL,LongImport,4
6827,3997864,NORMAL,LongImport,4
6828,3192538,NORMAL,LongImport,9
6829,4745336,NORMAL,Web,
6830,7622759,NORMAL,Web,9
6831,7285467,NORMAL,Kmovie,9
6832,7108234,NORMAL,Web,9
6833,177489,NORMAL,Kmovie,9
6834,7009899,NORMAL,Kmovie,9
6835,1200521,NORMAL,ShortImport,9
6836,7372154,NORMAL,Web,9
6837,2190257,NORMAL,Kmovie,4
6838,6887434,NORMAL,Kmovie,9
6839,3911821,NORMAL,LongImport,9
6840,2891521,NORMAL,LongCamera,4
6841,6413603,NORMAL,LongImport,9
6842,767426,NORMAL,LongImport,9
6843,5428499,NORMAL,LongImport,9
6844,367929,NORMAL,Web,9
6845,7031781,NORMAL,Kmovie,9
6846,6443448,NORMAL,Web,9
6847,7074478,NORMAL,Web,9
6848,689977,NORMAL,LongCamera,9
6849,4590758,NORMAL,LongImport,9
6850,7048760,NORMAL,Web,9
6851,7687119,NORMAL,ShareFromOtherApp,
6852,4938243,NORMAL,LongImport,9
6853,7165429,NORMAL,Web,9
6854,2119896,NORMAL,Kmovie,9
6855,5431850,NORMAL,LongImport,9
6856,1165021,NORMAL,LongImport,9
6857,8387787,NORMAL,Web,9
6858,954588,NORMAL,Kmovie,9
6859,7656178,NORMAL,Web,9
6860,2095,NORMAL,LongImport,9
6861,5752901,NORMAL,Kmovie,9
6862,7924806,NORMAL,Kmovie,9
6863,189370,NORMAL,LongImport,9
6864,174403,NORMAL,LongImport,9
6865,133958,NORMAL,ShortImport,9
6866,2485237,NORMAL,LongImport,9
6867,1810119,NORMAL,Web,9
6868,2013641,NORMAL,ShortImport,9
6869,7066693,NORMAL,LongImport,9
6870,2206339,NORMAL,LongImport,9
6871,7632081,NORMAL,LongImport,9
6872,3537681,NORMAL,LongCamera,9
6873,2246465,NORMAL,Web,9
6874,8608200,NORMAL,LongImport,9
6875,6988471,NORMAL,Kmovie,9
6876,6658508,NORMAL,LongImport,9
6877,4299113,NORMAL,Kmovie,9
6878,5998182,NORMAL,Web,9
6879,8603163,NORMAL,Kmovie,9
6880,509058,NORMAL,LongImport,9
6881,7125437,NORMAL,Web,9
6882,8018725,NORMAL,ShortImport,9
6883,5379579,NORMAL,ShortImport,9
6884,7249726,NORMAL,LongImport,9
6885,4793767,NORMAL,LongImport,9
6886,5750154,NORMAL,Web,9
6887,4424726,NORMAL,LongCamera,9
6888,7056658,NORMAL,Web,9
6889,400953,NORMAL,LongImport,9
6890,399948,NORMAL,LongImport,9
6891,8123392,NORMAL,Web,9
6892,7266053,NORMAL,ShortImport,9
6893,8349890,NORMAL,Kmovie,9
6894,2935596,NORMAL,ShortImport,9
6895,6510943,NORMAL,Web,9
6896,7073737,NORMAL,LongImport,9
6897,5116202,NORMAL,ShortImport,9
6898,2288991,NORMAL,LongImport,9
6899,5631187,NORMAL,Web,9
6900,1220,NORMAL,LongImport,9
6901,42532,NORMAL,Web,9
6902,7314967,NORMAL,ShortImport,9
6903,6599534,NORMAL,Web,9
6904,2099946,NORMAL,ShortImport,9
6905,6270741,NORMAL,LongImport,9
6906,8261960,NORMAL,LongImport,9
6907,1061647,NORMAL,LongImport,9
6908,7533739,NORMAL,ShortImport,9
6909,66218,NORMAL,ShortImport,4
6910,6598502,NORMAL,Web,9
6911,8231006,NORMAL,LongImport,9
6912,417557,NORMAL,Kmovie,4
6913,6804943,NORMAL,Kmovie,9
6914,6610848,NORMAL,ShortImport,9
6915,5835324,NORMAL,Web,9
6916,5028,NORMAL,ShortImport,4
6917,2049766,NORMAL,LongImport,9
6918,7963739,NORMAL,LongImport,9
6919,7634149,NORMAL,Web,9
6920,5309459,NORMAL,ShortImport,
6921,2318490,NORMAL,LongImport,9
6922,4116372,NORMAL,Kmovie,9
6923,7597545,NORMAL,LongImport,9
6924,8569409,NORMAL,Kmovie,9
6925,8467238,NORMAL,Web,9
6926,3775553,NORMAL,LongImport,9
6927,5253498,NORMAL,Web,
6928,4476590,NORMAL,Web,9
6929,5611171,NORMAL,LongImport,9
6930,5309459,NORMAL,LongImport,
6931,5853171,NORMAL,Web,9
6932,7033425,NORMAL,Web,9
6933,6922440,NORMAL,Web,9
6934,7220352,NORMAL,LongImport,9
6935,7808741,NORMAL,LongImport,9
6936,8073085,NORMAL,LongImport,9
6937,6965074,NORMAL,Web,9
6938,6329586,NORMAL,Web,9
6939,5106976,NORMAL,LongImport,9
6940,1133593,NORMAL,LongImport,9
6941,8332376,NORMAL,Web,9
6942,6691018,NORMAL,Web,9
6943,3942948,NORMAL,LongImport,9
6944,6301798,NORMAL,LongPicture,4
6945,7586332,NORMAL,Web,9
6946,1736666,NORMAL,ShortImport,4
6947,8204906,NORMAL,Web,9
6948,6748427,NORMAL,LongImport,9
6949,7751494,NORMAL,Web,9
6950,8304474,NORMAL,Web,9
6951,7859928,NORMAL,Web,9
6952,6924346,NORMAL,Kmovie,9
6953,7664946,NORMAL,Web,9
6954,7126611,NORMAL,Web,9
6955,3649421,NORMAL,Web,9
6956,1765412,NORMAL,LongImport,9
6957,6882654,NORMAL,Web,9
6958,8145510,NORMAL,LongImport,9
6959,4445555,NORMAL,LongImport,9
6960,6727294,NORMAL,Web,4
6961,2376776,NORMAL,LongImport,9
6962,4323880,NORMAL,LongImport,9
6963,1151075,NORMAL,LongImport,9
6964,3933799,NORMAL,Web,9
6965,1119230,NORMAL,LongImport,9
6966,8326746,NORMAL,Web,9
6967,4013526,NORMAL,LongImport,9
6968,6601362,NORMAL,LongImport,9
6969,7628178,NORMAL,LongImport,9
6970,1202929,NORMAL,LongImport,9
6971,694599,NORMAL,LongImport,9
6972,7708519,NORMAL,LongImport,4
6973,5717787,NORMAL,LongImport,9
6974,8262868,NORMAL,LongImport,9
6975,8424870,NORMAL,LongImport,9
6976,8289842,NORMAL,Kmovie,9
6977,991986,NORMAL,Kmovie,4
6978,7752765,NORMAL,ShortImport,9
6979,7400802,NORMAL,ShortImport,4
6980,293308,NORMAL,Web,9
6981,3778958,NORMAL,Web,9
6982,6593347,NORMAL,Kmovie,9
6983,7950317,NORMAL,LongImport,9
6984,4580162,NORMAL,Web,9
6985,4475704,NORMAL,LongImport,9
6986,6908086,NORMAL,Web,9
6987,22458,NORMAL,ShortCamera,9
6988,5964775,NORMAL,LongImport,9
6989,5230385,NORMAL,Kmovie,9
6990,78512,NORMAL,Kmovie,9
6991,7865262,NORMAL,Web,9
6992,7458133,NORMAL,Web,9
6993,6343158,NORMAL,Web,9
6994,7831337,NORMAL,LongImport,9
6995,3992027,NORMAL,LongImport,9
6996,7034817,NORMAL,Web,9
6997,6792343,NORMAL,LongImport,9
6998,7135255,NORMAL,ShortImport,9
6999,6098209,NORMAL,Web,9
7000,481001,NORMAL,Web,9
7001,7564962,NORMAL,ShortImport,9
7002,19204,NORMAL,Web,9
7003,8069427,NORMAL,LongImport,9
7004,3351793,NORMAL,Web,9
7005,901037,NORMAL,ShortImport,4
7006,7615594,NORMAL,Web,9
7007,4333205,NORMAL,Web,
7008,1054947,NORMAL,Web,9
7009,5327559,NORMAL,Web,9
7010,7910577,NORMAL,LongPicture,9
7011,7149738,NORMAL,Web,9
7012,7544398,NORMAL,LongImport,9
7013,7679560,NORMAL,Web,9
7014,6702310,NORMAL,Web,9
7015,1584035,NORMAL,Kmovie,4
7016,3897160,NORMAL,LongImport,9
7017,318153,NORMAL,LongImport,9
7018,7448760,NORMAL,LongImport,9
7019,6949030,NORMAL,Web,9
7020,5421637,NORMAL,LongPicture,9
7021,3960627,NORMAL,LongImport,9
7022,7745720,NORMAL,ShortImport,9
7023,3079865,NORMAL,LongCamera,9
7024,8116042,NORMAL,Kmovie,9
7025,5473888,NORMAL,LongImport,9
7026,4990404,NORMAL,LongImport,9
7027,8496410,NORMAL,Web,9
7028,8661983,NORMAL,LongImport,9
7029,59326,NORMAL,Web,9
7030,3507255,NORMAL,Web,9
7031,432672,NORMAL,LongImport,9
7032,8139733,NORMAL,LongPicture,4
7033,7165861,NORMAL,Kmovie,9
7034,7159798,NORMAL,ShortImport,9
7035,6250944,NORMAL,LongImport,9
7036,5846360,NORMAL,Web,9
7037,6202841,NORMAL,Kmovie,9
7038,1513830,NORMAL,LongImport,9
7039,8353179,NORMAL,ShortImport,9
7040,7580561,NORMAL,LongImport,9
7041,7313780,NORMAL,Web,9
7042,6115907,NORMAL,Web,9
7043,2922526,NORMAL,LongImport,9
7044,2075536,NORMAL,ShortImport,9
7045,7053050,NORMAL,LongImport,9
7046,4860459,NORMAL,ShortImport,9
7047,7816470,NORMAL,ShortImport,9
7048,1863451,NORMAL,LongImport,9
7049,6962542,NORMAL,Web,9
7050,176863,NORMAL,Web,9
7051,4585086,NORMAL,Web,9
7052,5204154,NORMAL,Web,9
7053,2124329,NORMAL,ShortImport,9
7054,3762397,NORMAL,LongImport,4
7055,6920762,NORMAL,LongImport,9
7056,8053383,NORMAL,Kmovie,9
7057,8181521,NORMAL,Kmovie,9
7058,6260263,NORMAL,Kmovie,9
7059,7567373,NORMAL,LongImport,9
7060,3340783,NORMAL,Web,9
7061,3177049,NORMAL,Web,9
7062,5360407,NORMAL,Web,9
7063,6175629,NORMAL,LongImport,9
7064,1540844,AD,UNKNOWN,
7065,338790,NORMAL,LongImport,9
7066,7079713,NORMAL,Web,9
7067,1578172,NORMAL,LongImport,9
7068,7581351,NORMAL,Web,9
7069,3750217,NORMAL,Web,9
7070,8487498,NORMAL,LongImport,9
7071,8190437,NORMAL,Web,9
7072,8173419,NORMAL,LongPicture,4
7073,4057668,NORMAL,LongImport,9
7074,1795134,NORMAL,Web,
7075,5197876,NORMAL,ShortImport,9
7076,5956631,NORMAL,ShortImport,9
7077,8066518,NORMAL,LongCamera,9
7078,7955,NORMAL,ShortImport,9
7079,5459511,NORMAL,ShortImport,9
7080,7473917,NORMAL,LongImport,9
7081,7271436,NORMAL,Kmovie,9
7082,4426115,NORMAL,Kmovie,9
7083,7647487,NORMAL,LongImport,9
7084,7264317,NORMAL,LongImport,9
7085,6318458,NORMAL,Web,9
7086,1633073,NORMAL,ShortImport,4
7087,5828834,NORMAL,LongImport,9
7088,8365053,NORMAL,LongImport,9
7089,4890901,NORMAL,Web,9
7090,380086,NORMAL,ShortImport,4
7091,42238,NORMAL,LongCamera,9
7092,659371,NORMAL,LongImport,9
7093,8489419,NORMAL,Web,9
7094,7579529,NORMAL,Web,9
7095,3847450,NORMAL,Web,
7096,8211204,NORMAL,Web,9
7097,435164,NORMAL,LongImport,9
7098,6685473,NORMAL,ShortImport,4
7099,22537,NORMAL,LongImport,9
7100,5009078,NORMAL,Web,9
7101,4355805,NORMAL,Kmovie,9
7102,1801650,NORMAL,Web,9
7103,7193475,NORMAL,Web,9
7104,6396078,NORMAL,ShortImport,9
7105,6149306,NORMAL,ShortImport,9
7106,754523,NORMAL,LongImport,9
7107,6336503,NORMAL,LongImport,9
7108,2384249,NORMAL,Web,9
7109,3996224,NORMAL,LongImport,9
7110,5388117,NORMAL,Kmovie,9
7111,1410765,NORMAL,LongImport,4
7112,6297879,NORMAL,ShortImport,4
7113,5096126,NORMAL,Web,9
7114,1454333,NORMAL,Web,9
7115,8630721,NORMAL,LongImport,9
7116,7276973,NORMAL,LongImport,9
7117,4852553,NORMAL,Web,9
7118,7599712,NORMAL,LongImport,9
7119,7146777,NORMAL,Kmovie,9
7120,827793,NORMAL,ShortImport,4
7121,819171,NORMAL,Kmovie,9
7122,6457195,NORMAL,LongImport,9
7123,7916624,NORMAL,Web,9
7124,6995140,NORMAL,Web,9
7125,6408146,NORMAL,LongImport,4
7126,5879522,NORMAL,ShortImport,9
7127,8449201,NORMAL,ShortImport,9
7128,52941,NORMAL,Web,9
7129,5303235,NORMAL,Web,9
7130,6633221,NORMAL,Web,9
7131,8114114,NORMAL,LongImport,4
7132,3967151,NORMAL,Web,
7133,6186232,NORMAL,LongImport,4
7134,7496711,NORMAL,Web,9
7135,4006327,NORMAL,Web,
7136,5802877,NORMAL,Web,9
7137,5637802,NORMAL,LongImport,9
7138,5807374,NORMAL,LongImport,9
7139,4051326,NORMAL,Web,9
7140,7831337,NORMAL,LongImport,9
7141,773034,NORMAL,LongImport,9
7142,5092639,NORMAL,LongImport,9
7143,8465846,NORMAL,LongImport,9
7144,4675465,NORMAL,Web,9
7145,7832707,NORMAL,Web,9
7146,5625385,NORMAL,Web,9
7147,7775945,NORMAL,ShortImport,9
7148,81671,NORMAL,ShortImport,9
7149,5097930,NORMAL,Web,9
7150,7477527,NORMAL,LongImport,9
7151,7865307,NORMAL,Kmovie,9
7152,5309455,NORMAL,Kmovie,4
7153,8646977,NORMAL,Web,9
7154,4430586,NORMAL,ShortImport,9
7155,8240146,NORMAL,LongPicture,4
7156,7654307,NORMAL,Kmovie,9
7157,7933088,NORMAL,LongImport,9
7158,6317492,NORMAL,LongImport,4
7159,110655,NORMAL,Kmovie,9
7160,4182445,NORMAL,ShortImport,9
7161,7768275,NORMAL,Web,9
7162,6892306,NORMAL,Web,9
7163,6889061,NORMAL,ShortImport,9
7164,5024789,NORMAL,LongImport,9
7165,2988649,NORMAL,LongImport,9
7166,8293186,NORMAL,Web,9
7167,816085,NORMAL,LongImport,9
7168,8522302,NORMAL,Web,9
7169,31487,NORMAL,Web,9
7170,8075929,NORMAL,LongImport,9
7171,3486244,NORMAL,LongImport,9
7172,32317,NORMAL,LongImport,9
7173,3076271,NORMAL,LongImport,9
7174,3228043,NORMAL,ShortImport,9
7175,7115582,NORMAL,LongImport,9
7176,3591226,NORMAL,LongImport,9
7177,4993810,NORMAL,Web,
7178,6704779,NORMAL,Web,9
7179,7310187,NORMAL,Kmovie,9
7180,7478796,NORMAL,Web,9
7181,8136097,NORMAL,LongImport,9
7182,6134244,NORMAL,LongImport,9
7183,7623758,NORMAL,LongImport,9
7184,7247311,NORMAL,Web,9
7185,7875442,NORMAL,Web,9
7186,6537450,NORMAL,ShortImport,4
7187,4418613,NORMAL,Kmovie,9
7188,2224236,NORMAL,ShortImport,9
7189,7859866,NORMAL,Web,9
7190,6812547,NORMAL,Kmovie,9
7191,2425693,NORMAL,LongImport,9
7192,6054805,NORMAL,LongImport,9
7193,5132194,NORMAL,Web,9
7194,6904512,NORMAL,LongImport,9
7195,5400174,NORMAL,LongImport,9
7196,3564588,NORMAL,Kmovie,9
7197,7752274,NORMAL,Web,9
7198,7547152,NORMAL,Web,9
7199,5969836,NORMAL,LongImport,9
7200,7500195,NORMAL,LongImport,9
7201,6780701,NORMAL,ShortImport,9
7202,585210,NORMAL,LongImport,9
7203,3839740,NORMAL,LongImport,9
7204,1977939,NORMAL,Web,9
7205,7781090,NORMAL,Web,9
7206,4371921,NORMAL,LongImport,9
7207,6752862,NORMAL,Web,9
7208,3059702,NORMAL,Web,9
7209,4827536,NORMAL,LongImport,9
7210,7678380,NORMAL,LongImport,9
7211,5572271,NORMAL,ShortImport,4
7212,6859704,NORMAL,Kmovie,9
7213,2552076,NORMAL,Kmovie,4
7214,4363750,NORMAL,LongImport,9
7215,579414,NORMAL,ShortImport,9
7216,7318946,NORMAL,Web,9
7217,8221936,NORMAL,LongImport,9
7218,2575077,NORMAL,ShortImport,9
7219,661818,NORMAL,LongImport,9
7220,8553532,NORMAL,LongImport,9
7221,676170,NORMAL,Web,9
7222,4876715,NORMAL,Web,9
7223,6722958,NORMAL,LongImport,9
7224,3028028,NORMAL,LongImport,9
7225,3274174,NORMAL,ShortImport,9
7226,6179495,NORMAL,LongImport,9
7227,7989927,NORMAL,LongImport,9
7228,781333,NORMAL,Web,9
7229,6762185,NORMAL,LongImport,9
7230,6002517,NORMAL,Web,9
7231,8196242,NORMAL,LongImport,9
7232,8040886,NORMAL,LongImport,9
7233,2323062,NORMAL,Kmovie,4
7234,6631807,NORMAL,Web,9
7235,8682857,NORMAL,ShortImport,4
7236,1514246,NORMAL,LongImport,9
7237,4920630,NORMAL,LongCamera,9
7238,5585505,NORMAL,LongImport,9
7239,5382467,NORMAL,LongImport,9
7240,6020787,NORMAL,Web,9
7241,5236954,NORMAL,LongImport,9
7242,7140899,NORMAL,LongImport,9
7243,7882871,NORMAL,LongImport,9
7244,8681815,NORMAL,Web,9
7245,448981,NORMAL,Web,9
7246,1629074,NORMAL,Web,9
7247,7247463,NORMAL,ShortImport,9
7248,1159460,NORMAL,Web,9
7249,5153116,NORMAL,LongImport,9
7250,8018725,NORMAL,ShortImport,9
7251,8239495,NORMAL,LongImport,9
7252,4267267,NORMAL,Kmovie,9
7253,961341,NORMAL,Kmovie,9
7254,4995438,NORMAL,ShortImport,9
7255,782467,NORMAL,PictureSet,4
7256,2504047,NORMAL,Web,4
7257,8650101,NORMAL,Kmovie,9
7258,130926,NORMAL,Kmovie,9
7259,5594864,NORMAL,Web,9
7260,6778295,NORMAL,LongImport,9
7261,838571,NORMAL,ShortImport,4
7262,2047951,NORMAL,Web,9
7263,7582308,NORMAL,LongPicture,9
7264,6683826,NORMAL,LongImport,9
7265,8222844,NORMAL,Web,9
7266,5914631,NORMAL,LongImport,9
7267,6829013,NORMAL,LongImport,9
7268,3715029,NORMAL,ShortImport,
7269,5203197,NORMAL,Kmovie,4
7270,8569995,NORMAL,Web,9
7271,7604421,NORMAL,Kmovie,9
7272,6479358,NORMAL,Web,9
7273,87288,NORMAL,Web,9
7274,8580536,NORMAL,Kmovie,9
7275,5948574,NORMAL,Web,9
7276,2805754,NORMAL,Web,9
7277,1826742,NORMAL,Web,9
7278,8022722,NORMAL,Web,9
7279,5732344,NORMAL,LongImport,9
7280,7996542,NORMAL,Web,9
7281,8213378,NORMAL,ShortImport,9
7282,7012643,NORMAL,LongImport,9
